CATEGORIA_ESTANDAR,NOMBRE DE LAS PREPARACIONES,Prom_Agua,Prom_Energía,Prom_Grasa,Prom_Proteínas
papa_rellena_con_ensalada,Papa rellena con ensalada,71.9,135.0,6.0,3.3
papa_rellena_con_sarsa_criolla,Papa rellena con sarsa criolla,68.7,160.0,9.6,3.9
papas_a_la_rioja,Papas a la rioja,51.7,60.0,1.7,2.5
papas_fritas,Papas fritas,49.6,359.0,33.4,1.4
parihuela,Parihuela,50.2,67.33,3.23,4.83
pasta_al_pesto,Pasta al pesto,36.4,115.0,1.8,5.8
pasta_otros,Pasta otros,41.6,119.0,3.0,8.6
pastel_de_papa,Pastel de papa,70.4,138.0,6.1,6.2
patasca,Patasca,14.63,74.25,2.6,3.8
patita_con_mani_y_arroz,Patita con maní y arroz,38.3,134.0,1.7,4.1
pechuga_a_la_parrilla_+_1_chor,"Pechuga a la parrilla + 1 chorizo + 1 anticucho de corazón de pollo
+ papas fritas",65.2,198.0,12.8,9.2
pechuga_a_la_plancha_con_ensal,Pechuga a la plancha con ensalada y arroz,56.2,132.0,3.7,6.7
pejerrey_arrebosado,Pejerrey arrebosado,66.5,172.0,9.3,6.9
pescado_a_la_chorrillana_con_a,Pescado a la chorrillana con arroz,35.1,224.0,12.3,5.4
pescado_a_lo_macho_con_arroz,Pescado a lo macho con arroz,34.5,167.0,5.7,7.35
pescado_con_arroz,Pescado con arroz,40.5,147.5,3.63,6.73
pescado_con_ensalada_y_arroz,Pescado con ensalada y arroz,35.5,155.0,2.6,7.6
pescado_con_menestra_y_arroz,Pescado con menestra y arroz,20.75,176.25,5.15,7.68
pescado_en_salsa_de_champinone,Pescado en salsa de champiñones con arroz,47.0,183.0,9.0,6.7
pescado_en_salsa_de_langostino,Pescado en salsa de langostinos con arroz,33.1,178.0,5.0,6.1
picante_de_cuy_con_arroz,Picante de cuy con arroz,56.65,194.5,9.05,4.35
picante_de_pollo_con_arroz,Picante de pollo con arroz,45.6,375.0,32.1,13.1
picante_de_res_con_arroz,Picante de res con arroz,35.8,118.0,1.6,4.9
pizza_americana_personal,Pizza americana personal,53.1,203.0,7.3,7.7
pollo_a_la_brasa_+_1_palito_de,Pollo a la brasa + 1 palito de anticucho con papas fritas,69.9,146.0,7.9,9.7
pollo_a_la_brasa_con_papas_fri,Pollo a la brasa con papas fritas,60.36,176.6,9.7,8.06
pollo_a_la_chiclayana_con_arro,Pollo a la chiclayana con arroz,46.1,137.0,1.5,8.7
pollo_a_la_chiclayana_con_mene,Pollo a la chiclayana con menestra y arroz,49.5,121.0,1.0,7.5
pollo_a_la_huachana_con_menest,Pollo a la huachana con menestra y arroz,33.0,134.0,3.2,7.4
pollo_a_la_lena,Pollo a la leña,66.4,163.0,9.8,3.3
pollo_a_la_naranja_con_arroz,Pollo a la naranja con arroz,59.5,128.0,2.7,10.1
pollo_a_la_nortena_con_arroz,Pollo a la norteña con arroz,42.57,137.33,1.93,8.8
pollo_a_la_nortena_con_menestr,Pollo a la norteña con menestra y arroz,28.07,117.0,2.0,8.4
pollo_a_la_olla_con_arroz,Pollo a la olla con arroz,42.0,150.0,2.4,7.3
pollo_a_la_olla_con_ensalada_y,Pollo a la olla con ensalada y arroz,43.1,121.0,1.8,6.05
pollo_a_la_olla_con_menestra_y,Pollo a la olla con menestra y arroz,22.63,159.33,1.97,8.27
pollo_a_la_olla_con_pure_y_arr,Pollo a la olla con puré y arroz,31.85,120.5,1.75,4.9
pollo_a_la_parrilla_con_arroz_,Pollo a la parrilla con arroz y papas fritas,43.4,273.0,20.7,7.4
pollo_a_la_parrilla_con_ensala,Pollo a la parrilla con ensalada rusa y arroz,48.6,128.5,5.6,6.6
pollo_a_la_parrilla_con_ensala,Pollo a la parrilla con ensalada y arroz,37.2,149.5,3.3,6.35
pollo_a_la_parrilla_con_pure_y,Pollo a la parrilla con puré y arroz,48.9,133.0,3.8,5.6
pollo_a_la_plancha_con_arroz,Pollo a la plancha con arroz,65.6,81.0,0.9,4.8
pollo_a_la_plancha_con_ensalad,Pollo a la plancha con ensalada y arroz,34.6,140.5,0.75,5.85
pollo_a_la_plancha_con_menestr,Pollo a la plancha con menestra y arroz,21.8,172.5,1.45,10.1
pollo_a_la_plancha_con_papas_d,Pollo a la plancha con papas doradas y arroz,33.1,158.0,4.0,3.1
pollo_a_la_plancha_con_papas_f,Pollo a la plancha con papas fritas y arroz,47.0,136.5,2.4,5.45
pollo_a_la_plancha_con_papas_f,"Pollo a la plancha con papas fritas, ensalada y arroz",49.7,165.0,7.1,7.3
pollo_a_la_plancha_con_pure_y_,Pollo a la plancha con puré y arroz,41.8,133.0,3.6,9.0
pollo_al_aji_con_menestra_y_ar,Pollo al ají con menestra y arroz,18.5,137.0,0.9,5.2
pollo_al_horno_con_arroz,Pollo al horno con arroz,35.24,150.0,2.36,7.52
pollo_al_horno_con_ensalada_ru,Pollo al horno con ensalada rusa y arroz,48.22,146.0,3.34,7.62
pollo_al_horno_con_ensalada_y_,Pollo al horno con ensalada y arroz,40.0,144.5,3.13,6.83
pollo_al_horno_con_menestra_y_,Pollo al horno con menestra y arroz,24.68,148.75,2.58,8.38
pollo_al_horno_con_menestra_en,"Pollo al horno con menestra, ensalada y arroz",29.9,116.0,2.15,6.05
pollo_al_horno_con_pure_y_arro,Pollo al horno con pure y arroz,38.0,144.5,3.15,7.18
pollo_al_horno_con_pure_ensala,"Pollo al horno con puré, ensalada y arroz",49.35,132.0,2.8,8.0
pollo_al_huacatay_con_arroz,Pollo al huacatay con arroz,27.5,145.0,1.3,10.4
pollo_al_jugo_con_menestra_y_a,Pollo al jugo con menestra y arroz,26.4,123.0,1.9,7.7
pollo_al_mani_con_arroz,Pollo al maní con arroz,45.8,142.0,1.7,6.4
pollo_al_mani_con_ensalada_y_a,Pollo al maní con ensalada y arroz,42.9,164.0,7.7,3.2
pollo_al_mani_con_menestra_y_a,Pollo al maní con menestra y arroz,29.5,140.0,2.0,9.0
pollo_al_sillao_con_arroz,Pollo al sillao con arroz,45.68,142.0,3.1,6.83
pollo_al_sillao_con_ensalada_y,Pollo al sillao con ensalada y arroz,36.3,120.0,1.4,5.3
pollo_al_vino_con_arroz,Pollo al vino con arroz,34.9,137.0,1.1,3.0
pollo_al_vino_con_ensalada_y_a,Pollo al vino con ensalada y arroz,37.1,131.0,1.1,6.2
pollo_al_vino_con_menestra_y_a,Pollo al vino con menestra y arroz,28.9,144.0,2.7,9.3
pollo_broaster,Pollo broaster,40.9,192.0,10.2,5.4
pollo_broaster_con_ensalada_ru,Pollo broaster con ensalada rusa y arroz,42.05,183.5,8.35,7.05
pollo_broaster_con_papas_frita,Pollo broaster con papas fritas y arroz,53.0,143.0,4.0,7.9
pollo_broaster_con_papas_frita,"Pollo broaster con papas fritas, ensalada y arroz",43.75,169.0,6.95,5.9
pollo_con_arroz,Pollo con arroz,35.1,146.5,3.65,6.8
pollo_con_mani_y_arroz,Pollo con maní y arroz,36.9,136.0,3.7,6.6
pollo_con_verduras_y_arroz,Pollo con verduras y arroz,33.3,174.0,6.9,7.7
pollo_con_verduras_y_arroz_cha,Pollo con verduras y arroz chaufa,31.7,144.0,0.7,4.6
pollo_dorado_con_papas_fritas_,Pollo dorado con papas fritas y arroz,41.1,180.0,5.5,7.9
pollo_enrollado_con_arroz,Pollo enrollado con arroz,40.9,156.0,3.6,6.8
pollo_frito_con_arroz,Pollo frito con arroz,35.25,162.0,4.2,6.4
pollo_frito_con_ensalada_rusa_,Pollo frito con ensalada rusa y arroz,27.7,183.0,5.5,5.7
pollo_frito_con_ensalada_y_arr,Pollo frito con ensalada y arroz,42.6,155.25,5.73,6.45
pollo_frito_con_menestra_y_arr,Pollo frito con menestra y arroz,17.8,168.0,4.6,5.45
pollo_frito_con_papas_fritas_y,Pollo frito con papas fritas y arroz,41.37,189.0,8.57,4.37
pollo_frito_con_papas_fritas_e,"Pollo frito con papas fritas, ensalada y arroz",47.2,165.0,6.6,5.5
pollo_frito_con_pure_y_arroz,Pollo frito con puré y arroz,43.3,171.0,5.4,7.8
pollo_saltado_con_arroz,Pollo saltado con arroz,47.5,183.0,9.6,5.5
pure_con_asado_y_arroz,Puré con asado y arroz,46.58,129.75,3.15,5.78
pure_con_asado_y_arroz_integra,Puré con asado y arroz integral,48.1,156.0,3.3,4.9
pure_con_bisteck_y_arroz,Puré con bisteck y arroz,31.9,127.0,2.3,4.8
pure_con_churrasco_y_arroz,Puré con churrasco y arroz,22.1,167.0,6.9,5.7
pure_con_pavita_y_arroz,Pure con pavita y arroz,48.1,133.0,3.7,4.8
pure_con_pollo_al_sillao_y_arr,Puré con pollo al sillao y arroz,31.5,147.0,1.9,5.4
pure_con_pollo_y_arroz,Puré con pollo y arroz,37.9,159.67,4.8,6.63
pure_con_pollo_ensalada_y_arro,"Puré con pollo, ensalada y arroz",43.3,134.0,2.6,8.1
quinua_guisada_con_pollo_y_arr,Quinua guisada con pollo y arroz,24.6,134.0,2.4,7.0
ravioles_con_carne,Ravioles con carne,60.6,191.0,9.4,9.8
rocoto_relleno,Rocoto relleno,73.2,136.0,7.5,6.6
rocoto_relleno_con_arroz,Rocoto relleno con arroz,27.9,148.0,2.9,5.2
salpicon_de_atun,Salpicón de atún,43.3,253.0,11.0,7.9
salpicon_de_pollo,Salpicón de pollo,75.5,93.0,3.48,4.78
salpicon_de_verduras,Salpicón de verduras,67.4,169.0,10.9,3.3
saltado_de_brocoli_con_arroz,Saltado de brócoli con arroz,49.6,156.0,6.8,4.1
saltado_de_pollo_con_arroz,Saltado de pollo con arroz,46.6,135.0,2.8,5.6
saltado_de_pollo_con_papas_fri,Saltado de pollo con papas fritas y arroz,28.5,215.0,10.3,3.7
sancochado_con_pollo,Sancochado con pollo,29.45,52.0,0.7,3.35
sancochado_con_res,Sancochado con res,22.1,35.6,0.24,1.7
seco_a_la_huachana_con_menestr,Seco a la huachana con menestra y arroz,17.8,152.5,1.75,7.2
seco_a_la_nortena_con_arroz,Seco a la norteña con arroz,45.78,140.25,1.25,6.58
seco_a_la_nortena_con_menestra,Seco a la norteña con menestra y arroz,22.38,124.75,1.25,6.6
seco_a_la_nortena_con_menestra,"Seco a la norteña con menestra, ensalada y arroz",15.2,104.0,1.1,4.3
seco_a_la_nortena_con_menestra,"Seco a la norteña con menestra, sarsa criolla y arroz",21.95,136.5,1.6,5.65
seco_a_la_nortena_con_sarsa_cr,Seco a la norteña con sarsa criolla y arroz,34.5,122.5,1.7,4.45
seco_a_la_nortena_de_pollo_con,Seco a la norteña de pollo con menestra y arroz,30.9,112.75,1.9,7.13
seco_a_la_nortena_de_res_con_m,Seco a la norteña de res con menestra y arroz,20.13,130.33,1.4,6.9
seco_a_la_nortena_de_res_con_m,"Seco a la norteña de res con menestra, sarsa criolla y arroz",30.2,126.67,1.93,6.03
seco_con_menestra_y_arroz,Seco con menestra y arroz,16.7,133.0,0.7,6.2
seco_de_cabrito_a_la_nortena_c,Seco de cabrito a la norteña con menestra y arroz,29.4,151.0,1.8,8.7
seco_de_cabrito_con_arroz,Seco de cabrito con arroz,33.6,124.0,1.7,6.4
seco_de_cabrito_con_menestra_y,Seco de cabrito con menestra y arroz,25.3,128.67,1.83,7.5
seco_de_cabrito_con_menestra_s,"Seco de cabrito con menestra, sarsa criolla y arroz",27.15,122.0,1.45,6.4
seco_de_cordero_con_arroz,Seco de cordero con arroz,17.2,172.0,5.4,7.2
seco_de_cordero_con_menestra_y,Seco de cordero con menestra y arroz,16.8,145.33,3.77,6.53
seco_de_cordero_con_menestra_s,"Seco de cordero con menestra, sarsa criolla y arroz",22.95,161.0,3.4,7.25
seco_de_costillar_con_menestra,Seco de costillar con menestra y arroz,33.2,126.0,1.4,7.5
seco_de_pato_con_arroz,Seco de pato con arroz,40.0,203.0,11.1,7.95
seco_de_pollo_con_arroz,Seco de pollo con arroz,41.43,125.25,1.85,7.18
seco_de_pollo_con_menestra_y_a,Seco de pollo con menestra y arroz,27.08,136.4,1.88,7.66
seco_de_pollo_con_sarsa_crioll,Seco de pollo con sarsa criolla y arroz,46.3,132.0,1.6,7.6
seco_de_res_a_la_huachana_mene,"Seco de res a la huachana, menestra y arroz",23.4,124.0,2.0,7.3
seco_de_res_a_la_nortena_menes,"Seco de res a la norteña, menestra y arroz",23.55,129.75,1.58,6.68
seco_de_res_con_arroz,Seco de res con arroz,40.77,127.67,1.63,6.93
seco_de_res_con_menestra_y_arr,Seco de res con menestra y arroz,22.5,143.4,1.72,7.24
seco_de_res_con_menestra_ensal,"Seco de res con menestra, ensalada y arroz",28.03,126.0,2.63,5.63
seco_de_res_con_menestra_sarsa,"Seco de res con menestra, sarsa criolla y arroz",29.75,122.0,1.3,6.38
seco_de_ternera_con_menestra_y,Seco de ternera con menestra y arroz,25.5,125.0,1.7,7.7
seco_huachano_con_menestra_y_a,Seco huachano con menestra y arroz,22.3,113.0,1.2,5.7
shambar,Shambar,18.9,55.67,1.4,4.2
solterito,Solterito,77.7,85.0,2.6,5.0
sopa_a_la_minuta,Sopa a la minuta,21.2,49.4,0.64,3.2
sopa_a_la_minuta_de_pollo,Sopa a la minuta de pollo,19.9,60.0,1.3,2.9
sopa_campesina,Sopa campesina,10.1,45.0,0.4,2.2
sopa_chilena,Sopa chilena,9.0,21.0,0.3,2.1
sopa_criolla_con_pollo,Sopa criolla con pollo,9.2,19.0,0.5,1.0
sopa_criolla_con_res,Sopa criolla con res,19.9,41.0,0.6,3.1
sopa_de_arroz,Sopa de arroz,11.4,26.0,0.5,1.4
sopa_de_arroz_con_res,Sopa de arroz con res,16.23,30.33,0.13,1.3
sopa_de_arverja,Sopa de arverja,8.9,94.0,0.4,2.9
sopa_de_cangrejo,Sopa de cangrejo,16.6,35.0,0.1,1.4
sopa_de_casa,Sopa de casa,18.62,44.2,0.42,1.98
sopa_de_casa_con_res,Sopa de casa con res,21.05,39.0,0.15,1.95
sopa_de_choro,Sopa de choro,20.18,38.0,0.25,1.65
sopa_de_fideos,Sopa de fideos,15.8,34.5,0.65,1.9
sopa_de_fideos_con_res,Sopa de fideos con res,23.27,45.67,0.23,2.27
sopa_de_frejoles,Sopa de frejoles,18.2,58.0,0.5,3.4
sopa_de_gallina,Sopa de gallina,18.7,33.0,0.25,2.15
sopa_de_habas,Sopa de habas,24.4,54.0,0.7,2.2
sopa_de_hueso_de_res,Sopa de hueso de res,9.7,20.0,0.2,0.4
sopa_de_leche,Sopa de leche,19.3,41.0,0.8,1.5
sopa_de_menudencia,Sopa de menudencia,20.23,45.0,0.7,2.48
sopa_de_moron_con_pollo,Sopa de morón con pollo,30.18,48.5,0.93,2.33
sopa_de_moron_con_res,Sopa de morón con res,17.3,25.2,0.26,1.3
sopa_de_mote,Sopa de mote,10.03,56.33,0.57,2.17
sopa_de_mote_con_res,Sopa de mote con res,6.9,38.0,0.4,1.5
sopa_de_papa,Sopa de papa,54.5,77.0,3.2,3.15
sopa_de_pescado,Sopa de pescado,14.35,43.5,0.3,1.6
sopa_de_pollo,Sopa de pollo,20.14,42.0,0.72,2.32
sopa_de_res,Sopa de res,20.44,42.2,0.2,2.08
sopa_de_semola,Sopa de sémola,20.68,38.75,0.75,2.23
sopa_de_semola_con_pollo,Sopa de sémola con pollo,18.47,36.67,0.73,2.13
sopa_de_semola_con_res,Sopa de sémola con res,22.15,36.5,0.2,1.65
sopa_de_trigo,Sopa de trigo,24.58,22.75,0.25,1.23
sopa_de_trigo_con_pollo,Sopa de trigo con pollo,16.9,32.5,0.6,1.85
sopa_de_trigo_con_res,Sopa de trigo con res,30.63,32.33,0.23,1.63
sopa_de_verduras,Sopa de verduras,25.5,34.0,0.2,2.5
sopa_de_verduras_con_pollo,Sopa de verduras con pollo,23.35,41.25,0.5,2.4
sopa_de_verduras_con_res,Sopa de verduras con res,18.43,38.67,0.13,1.53
sopa_seca_con_carapulcra_y_arr,Sopa seca con carapulcra y arroz,47.5,222.0,11.1,12.7
sopa_wantan,Sopa wantán,12.88,92.4,3.24,4.58
spaguetti_con_crema,Spaguetti con crema,57.5,176.0,4.3,13.9
steak_al_tequila,Steak al tequila,18.4,108.0,0.5,5.6
sudado_de_pescado_con_arroz,Sudado de pescado con arroz,40.58,126.5,1.35,5.28
suprema_de_pescado_con_arroz_y,Suprema de pescado con arroz y ensalada,17.6,161.0,1.7,8.0
suprema_de_pollo_con_arroz,Suprema de pollo con arroz,24.6,177.0,2.6,8.1
sustancia,Sustancia,25.3,60.0,1.1,3.3
sustancia_de_pollo,Sustancia de pollo,17.45,47.0,0.55,2.9
sustancia_de_res,Sustancia de res,15.58,45.0,0.55,1.93
tacacho_con_cecina,Tacacho con cecina,54.7,213.0,10.2,5.4
tacu_tacu_con_churrasco,Tacu tacu con churrasco,32.4,160.0,3.8,7.1
tacu_tacu_con_filete_de_pollo,Tacu tacu con filete de pollo,23.55,129.0,1.9,7.15
tacu_tacu_con_lomito,Tacu tacu con lomito,29.13,150.0,3.57,7.73
tacu_tacu_con_lomo_y_arroz,Tacu tacu con lomo y arroz,21.4,152.0,2.5,6.1
tacu_tacu_con_pescado,Tacu tacu con pescado,35.95,160.0,4.3,9.5
tallarines_al_pesto_con_bistec,Tallarines al pesto con bisteck,31.9,140.0,4.8,6.1
tallarines_al_pesto_con_res,Tallarines al pesto con res,50.9,226.0,8.3,16.3
tallarines_chifa,Tallarines chifa,19.2,189.0,1.0,7.5
tallarines_con_pollo,Tallarines con pollo,59.9,159.0,1.9,10.5
tallarines_con_pollo_y_crema_a,Tallarines con pollo y crema a la huancaína,52.6,152.0,3.2,10.8
tallarines_rojos_con_pollo,Tallarines rojos con pollo,50.73,133.25,2.2,8.4
tallarines_saltado,Tallarines saltado,48.8,190.0,1.6,8.5
tallarines_saltados_con_pollo,Tallarines saltados con pollo,54.8,173.5,4.15,8.15
tallarines_verdes_con_chuleta,Tallarines verdes con chuleta,49.0,245.0,11.2,8.6
tallarines_verdes_con_churrasc,Tallarines verdes con churrasco,50.75,218.5,7.75,8.8
tallarines_verdes_con_churrasc,Tallarines verdes con churrasco y crema a la huancaína,56.1,185.0,4.0,7.4
tallarines_verdes_con_higado,Tallarines verdes con hígado,37.1,165.0,6.13,6.97
tallarines_verdes_con_milanesa,Tallarines verdes con milanesa,38.6,111.0,4.2,6.6
tallarines_verdes_con_pollo,Tallarines verdes con pollo,46.04,194.0,6.12,9.68
tallarines_verdes_con_pollo_y_,Tallarines verdes con pollo y crema a la huancaína,51.2,179.0,2.3,9.15
tallarines_verdes_con_res,Tallarines verdes con res,42.42,177.4,4.7,8.72
tamal_de_pollo,Tamal de pollo,43.5,201.33,11.53,5.0
tamal_verde,Tamal verde,61.4,156.0,6.9,3.7
tequenos,Tequeños,15.95,534.0,42.7,7.75
tequenos_con_crema_a_la_huanca,Tequeños con crema a la huancaína,43.6,277.0,14.4,8.35
tequenos_con_guacamole,Tequeños con guacamole,27.05,402.25,25.4,8.03
tequenos_de_queso,Tequeños de queso,34.3,351.0,22.0,6.7
ternera_a_la_chiclayana_con_ar,Ternera a la chiclayana con arroz,25.1,96.0,0.7,3.9
tiradito_de_pejerrey,Tiradito de pejerrey,75.47,93.67,1.07,6.7
trigo_con_adobo_de_pollo_y_arr,Trigo con adobo de pollo y arroz,29.2,138.0,4.5,5.5
trigo_con_pollo_y_arroz,Trigo con pollo y arroz,36.5,129.0,2.1,8.1
trigo_guisado_con_pollo_y_arro,Trigo guisado con pollo y arroz,43.6,118.0,3.3,7.9
trucha_con_arroz,Trucha con arroz,26.8,299.0,18.8,4.2
trucha_con_menestra_y_arroz,Trucha con menestra y arroz,24.2,142.0,4.7,5.2
virado_paulista,Virado paulista,8.9,86.0,2.6,3.5
wantan_frito,Wantán frito,15.2,360.0,22.1,8.65
yucas_rellenas,Yucas rellenas,69.6,147.0,8.2,4.0
